"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"148","Tylototriton_shanorum_KU255459.1",386,0.000401333333333333,0.00318633333333333,0.125954597761272,82.47413488,17.5327543115567,2.72122021,1.2071511564443,0.000186729625062157,0.00015363531329855,6.64185019880591e-05,0.000672493453801264,7.77581357507319e-05,0.000512805625968095,0.00148251535379499,0.00121976740848907,0.000527320980484931,0.00533917352565306,0.000617350514652198,0.00407135297228324
"149","Tylototriton_kweichowensis_KT373904.1",386,0.00237733333333333,0.0390963333333333,0.0608070663063032,82.47413488,17.5327543115567,24.91247243,8.66648189703852,0.000111414440834727,8.51407090105424e-05,5.79111319900825e-05,0.000222791759428883,6.27252045213357e-05,0.000204270678156357,0.00183226140648686,0.00140017787705237,0.000952375036453279,0.00366391232075916,0.00103154465971718,0.00335932467334282
"150","Tylototriton_pseudoverrucosus_KU255458.1",386,0.000863333333333333,0.0104983333333333,0.0822352754405461,82.47413488,17.5327543115567,15.00117278,5.96599843732706,7.25393028637533e-05,5.48151742727613e-05,3.14216658719048e-05,0.000234852895037984,3.5393606239767e-05,0.000174655172007143,0.000882094727294946,0.000666565217652748,0.000382094736152757,0.00285586560973796,0.000430394451166587,0.00212384735226447
"151","Tylototriton_taliangensis_KP979646.1",386,0.000947666666666667,0.01486,0.0637729923732615,82.47413488,17.5327543115567,15.00117278,5.96599843732706,7.96251884330698e-05,6.01697067403322e-05,3.44910409551449e-05,0.000257794123781077,3.88509739535357e-05,0.000191716082631779,0.00124857224774754,0.000943498250609923,0.000540840874351164,0.00404237145204376,0.000609207322845101,0.00300622686026195
"152","Tylototriton_ziegleri_KY398015.1",386,0.00121866666666667,0.025435,0.0479129808007339,82.47413488,17.5327543115567,20.21660106,6.97393538618351,7.12686790618541e-05,5.50498879641016e-05,3.52843013763821e-05,0.000189305002617701,3.84296350990908e-05,0.000157730677256458,0.00148746076471958,0.00114895560752209,0.000736424676292352,0.00395101701989706,0.000802071473259333,0.00329202388622922
"153","Tylototriton_asperrimus_EU880340.1",386,0.001787,0.0285113333333333,0.0626768302663268,82.47413488,17.5327543115567,20.21660106,6.97393538618351,0.000104505303186707,8.07227706169444e-05,5.17393708092955e-05,0.000277588654002597,5.63515519054228e-05,0.000231289431283334,0.00166736739465991,0.00128792043684942,0.000825494374706638,0.00442888788126434,0.000899081074552963,0.0036901903031876
"154","Tylototriton_wenxianensis_KR733683.1",386,0.00362833333333333,0.061438,0.0590568269366407,82.47413488,17.5327543115567,42.10886503,13.1952665249855,9.82257888506337e-05,7.63938736288327e-05,5.84622840255663e-05,0.000196777416829363,6.24872794161261e-05,0.000182210529999923,0.00166324189675845,0.00129356549600594,0.000989932698014536,0.00333200117643428,0.00105808731449737,0.00308534236347319
"155","Echinotriton_andersoni_AB689008.1",386,0.00768133333333333,0.0849716666666667,0.0903987603711041,82.47413488,17.5327543115567,44.55806898,11.8002609935073,0.000187457683968347,0.000156705288776922,0.000120233846378732,0.000342954651956466,0.000124556081775706,0.000294889539383251,0.00207367538225964,0.00173348935465063,0.00133003866297667,0.00379379817321136,0.00137785165708445,0.00326209715899503
"156","Echinotriton_chinhaiensis_EU880315.1",386,0.00498166666666667,0.0821666666666667,0.0606288032454361,82.47413488,17.5327543115567,44.55806898,11.8002609935073,0.000121574166243141,0.000101629948827074,7.7976689556073e-05,0.000222420468386104,8.07798403982784e-05,0.0001912482280022,0.00200522127660985,0.00167626513120601,0.00128613275179471,0.00366856108780025,0.00133236739097863,0.00315441205771443
"157","Pleurodeles_poireti_EU880329.1",386,0.003571,0.0704316666666667,0.0507016256892023,82.47413488,17.5327543115567,40.41970891,10.4195096271224,9.55823504792585e-05,8.37151018761406e-05,6.0627480329897e-05,0.00018000821958563,6.46908565529276e-05,0.000161031084557356,0.00188519301264958,0.00165113249798554,0.00119576994831565,0.00355034413864891,0.00127591286617669,0.00317605367418525
"158","Pleurodeles_waltl_EU880330.1",386,0.00491433333333333,0.123123666666667,0.0399137994049343,82.47413488,17.5327543115567,40.41970891,10.4195096271224,0.000131538373295595,0.000115206921213473,8.34342334083517e-05,0.00024772343707187,8.90261643012986e-05,0.00022160751233353,0.00329556131605285,0.002886393250732,0.00209036059338508,0.00620646094245905,0.00223046078370311,0.00555215278017692
"159","Lyciasalamandra_atifi_AF154053.1",399,0.00449066666666667,0.0597136666666667,0.0752033314539943,121.59071436,19.6618570221677,38.6624867,7.33251603544469,0.000121024048095231,0.000112316280882998,8.39578022053518e-05,0.000199513856764571,8.87862043033491e-05,0.000181934890189482,0.00160929104808697,0.00149350140095466,0.00111641067732103,0.00265299226652776,0.00118061530768307,0.00241923976866345
"160","Lyciasalamandra_flavimembris_EU880318.1",399,0.00562766666666667,0.0663026666666667,0.0848784362619905,121.59071436,19.6618570221677,38.6624867,7.33251603544469,0.000151666345308178,0.000140753842795996,0.000105215229708503,0.000250029130326325,0.000111266143650048,0.000227999313470088,0.00178686545119701,0.00165829919817958,0.00123959905886744,0.00294573205324579,0.00131088823675554,0.00268618654526495
"161","Salamandra_salamandra_EU880331.1",399,0.00612133333333333,0.158189333333333,0.0386962458488562,121.59071436,19.6618570221677,75.59889241,14.5360244962556,8.47967079059399e-05,7.66813513277683e-05,6.29057890545893e-05,0.000140944210161663,6.58046391080325e-05,0.000138197691432751,0.00219134197764681,0.00198162249710936,0.0016256302820768,0.00364232258375082,0.00170054323525489,0.00357134622238389
"162","Mertensiella_caucasica_EU880319.1",399,0.0158293333333333,0.343116,0.046134057675344,121.59071436,19.6618570221677,121.59071416,19.6618570276868,0.000134361184974869,0.000121702547204298,0.000106042970363194,0.00020808701381433,0.000109229141289758,0.000198430488356715,0.00291240770366223,0.00263801957462199,0.00229858320959848,0.0045104858384382,0.00236764652392878,0.0043011713765374
"163","Ambystoma_andersoni_AY659993.1",402,0.000915666666666667,0.00643766666666667,0.142235799720396,177.13729387,19.7222428229227,7.27896388,2.82629413406581,0.000154326558732183,0.000119389792825232,7.0690448302508e-05,0.000458318004623222,7.73159014092009e-05,0.000344803407948868,0.00108500503414439,0.00083937934795548,0.000496994768134815,0.00322224085303542,0.000543575538374917,0.00242416753466199
"164","Ambystoma_mexicanum_AY659991.1",402,0.000266,0.00532633333333333,0.0499405469678954,177.13729387,19.7222428229227,7.27896388,2.82629413406581,4.48316686815734e-05,3.46825826991391e-05,2.05354851639612e-05,0.000133140796392185,2.24601708498516e-05,0.000100164950689187,0.000897700794314362,0.000694477429761333,0.000411198643402175,0.00266598594680541,0.000449738182969647,0.00200568389356205
"165","Ambystoma_dumerilii_AY659994.1",402,0.001422,0.0395493333333333,0.0359550940597397,177.13729387,19.7222428229227,11.74806364,4.14565532837836,0.000143172216370691,0.000110838464109083,6.84237487572332e-05,0.00038010688434513,7.92435251985894e-05,0.000298890267149883,0.00398197307265582,0.00308269153530579,0.00190303350739527,0.0105717115831648,0.00220395822263531,0.0083128767971869
"166","Ambystoma_tigrinum_tigrinum_AY659992.1",402,0.000656,0.042934,0.0152792658499092,177.13729387,19.7222428229227,16.4898599,5.6990179082905,4.70819662013724e-05,3.59402730816323e-05,2.38765118454433e-05,0.000111764090538454,2.74982225805431e-05,9.75484107100652e-05,0.0030814285623319,0.00235222512879086,0.0015626740237382,0.00731475527923474,0.00179970836626987,0.00638436503875905
"167","Ambystoma_laterale_AY728218.1",402,0.00261933333333333,0.145093666666667,0.0180527061829025,177.13729387,19.7222428229227,39.34474532,10.6196057980493,7.36478413772456e-05,6.04505391583611e-05,4.78034497349159e-05,0.000148793225965899,5.07162488406256e-05,0.000142045605927103,0.00407960117619354,0.00334855830178042,0.00264799356121964,0.00824215629825176,0.00280934328220875,0.00786838297194645
"168","Ambystoma_talpoideum_MG822788.1",402,0.00660866666666667,0.264206666666667,0.0250132472054705,177.13729387,19.7222428229227,74.0055425,16.1547043398334,9.51510582692188e-05,8.21446466222239e-05,6.53386417997274e-05,0.000168427389572722,7.04715415319317e-05,0.000163563867666807,0.00380402662187775,0.00328404568776894,0.00261216151837486,0.00673352756598058,0.00281736877075758,0.00653908972006781
"169","Dicamptodon_aterrimus_GQ368657.1",402,0.0200563333333333,0.970873666666667,0.0206580258811565,177.13729387,19.7222428229227,177.13729354,19.7222428164455,0.000114918741952771,0.000108609324838454,0.000100670640909131,0.000164057176258538,0.00010147875117117,0.000160745319086073,0.00556291015481762,0.0052574880805781,0.00487319754018503,0.00794157085494721,0.00491231600516754,0.00778125267200383
"170","Hydromantes_brunus_AY728234.1",408,0.010727,0.215082333333333,0.0498739242491635,212.8484242,15.3197337351793,59.89452031,4.44066239308799,0.000180081338937277,0.000179773138798048,0.000152258080156903,0.000216663291591061,0.000155787669693921,0.000210065069837334,0.00361073129191949,0.0036045517072193,0.00305285943404497,0.00434421984740242,0.0031236296730056,0.00421192182086729
"171","Hydromantes_italicus_AY728215.1",408,0.013357,0.203737666666667,0.0655597966666285,212.8484242,15.3197337351793,59.89452031,4.44066239308799,0.00022423291173536,0.000223849148403611,0.000189588065317027,0.000269783871145875,0.000193983024527053,0.000261567925591244,0.00342028076864826,0.0034144271304239,0.00289183424837454,0.00411508096215926,0.00295887166205619,0.00398976108668116
"172","Ensatina_eschscholtzii_AY728216.1",408,0.0224926666666667,0.324471333333333,0.0693209672349072,212.8484242,15.3197337351793,90.45854595,5.92404594931629,0.000249701035919248,0.000248152174228688,0.00020425265790438,0.000290687411886267,0.000219819248670833,0.000284722033249066,0.00360209970921336,0.00357975637281253,0.00294647732210993,0.00419335481718276,0.00317103550973162,0.00410730035379097
"173","Desmognathus_fuscus_AY728227.1",408,0.009588,0.249901,0.0383671934085898,212.8484242,15.3197337351793,60.28933076,4.99154339908863,0.000160053034405183,0.000161468917498179,0.000119925743600586,0.000183250576241643,0.000134777654626686,0.00018127670655586,0.0041716117387244,0.0042085152223313,0.00312573667621299,0.00477623094006705,0.00351283590622273,0.00472478413068586
"174","Desmognathus_wrighti_AY728225.1",408,0.0173313333333333,0.240178666666667,0.0721601696514817,212.8484242,15.3197337351793,60.28933076,4.99154339908863,0.000289312942249446,0.00029187230205814,0.000216778581308889,0.000331244975007231,0.000243624995642468,0.000327676994877812,0.0040093162702744,0.00404478403346085,0.00300413070473481,0.00459041291902547,0.00337616993999771,0.00454096763436703
"175","Phaeognathus_hubrichti_AY728233.1",408,0.00914233333333333,0.215157333333333,0.0424913861484309,212.8484242,15.3197337351793,87.83111704,6.04520201322084,0.000104580125230047,0.000104339238508697,8.67304164161708e-05,0.000123637602827767,9.20267352336647e-05,0.000121427527256856,0.00246120766370689,0.00245553859185057,0.00204112937415607,0.00290970980320285,0.00216577390326117,0.00285769748326603
"176","Plethodon_petraeus_AY728222.1",408,0.0140433333333333,0.2146,0.065439577508543,212.8484242,15.3197337351793,41.22823436,3.40211352907909,0.000342866580511426,0.000341605654269079,0.000267033274894055,0.00042833704653666,0.000286372134480657,0.000392429326264626,0.00523943756309651,0.00522016900589682,0.00408060817414651,0.00654553502398057,0.00437613055254325,0.00599681937453516
"177","Plethodon_cinereus_AY728232.1",408,0.013599,0.195324333333333,0.0696226617949974,212.8484242,15.3197337351793,41.22823436,3.40211352907909,0.000332018226563604,0.000330797196231085,0.000258584298975855,0.000414784393248424,0.000277311273923745,0.000380012799041489,0.00476882408692195,0.00475128625798754,0.00371408234487287,0.00595760608047059,0.00398306049746106,0.00545817682409831
"178","Plethodon_elongatus_AY728223.1",408,0.012449,0.221321333333333,0.0562485315468911,212.8484242,15.3197337351793,86.07680654,5.75286653860492,0.000145259048828684,0.000144612552709288,0.0001162985826025,0.000171283162258387,0.000130029361933405,0.000165424903131865,0.00258245050730951,0.00257095694291563,0.0020675843333892,0.00304511349092907,0.00231169344972157,0.0029409639431024
"179","Karsenia_koreana_MK512368.1",408,0.0116433333333333,0.239608666666667,0.0485931226750285,212.8484242,15.3197337351793,94.14100661,5.67987990498542,0.000124126414532999,0.000123503758656395,0.000103064408784828,0.000143347881440197,0.000110904716651408,0.000141510745430514,0.00255440292164608,0.00254158925908793,0.00212096698279882,0.00294996233106588,0.00228231302180547,0.00291215582865258
"180","Aneides_hardii_AY728226.1",408,0.007637,0.166455333333333,0.0458801760632482,212.8484242,15.3197337351793,66.15736281,5.67673597738401,0.000116286217923771,0.000114696282946698,9.36527989684727e-05,0.000149987533771499,9.85993178251095e-05,0.000134604779332884,0.00253456346295325,0.00249990938981105,0.00204124759328228,0.00326911417176633,0.00214906145279794,0.00293383310358976
"181","Aneides_flavipunctatus_AY728214.1",408,0.0131516666666667,0.241002,0.0545707781124915,212.8484242,15.3197337351793,66.15736281,5.67673597738401,0.000200256327885399,0.000197518303158395,0.000161279349801453,0.000258293315217777,0.000169797742778128,0.000231802696022825,0.00366966231400611,0.00361948848798222,0.00295541598232288,0.00473317999397654,0.00311151404929777,0.00424774401319678
"182","Gyrinophilus_porphyriticus_AY728230.1",408,0.00204033333333333,0.043579,0.0468191866112883,212.8484242,15.3197337351793,15.52478555,2.13973231643572,0.000133990206300635,0.000131446388316021,9.8093203382996e-05,0.000186014685952144,0.000104899376581106,0.000175633014672252,0.0028618653163088,0.00280753250600746,0.00209514967010011,0.00397304394663053,0.0022405211233596,0.00375130427041434
"183","Gyrinophilus_palleucus_KP013111.1",408,0.002489,0.042595,0.0584340885080408,212.8484242,15.3197337351793,15.52478555,2.13973231643572,0.000163454479733188,0.000160351279456907,0.000119663772204024,0.000226919075315253,0.000127966614104088,0.000214254487919899,0.00279724530503622,0.00274413931236117,0.00204784185497405,0.00388333387426805,0.0021899308669199,0.00366660100962158
"184","Stereochilus_marginatus_AY728212.1",408,0.00903066666666667,0.21062,0.0428765865856361,212.8484242,15.3197337351793,47.94181632,4.24570654276072,0.000189840121250291,0.000189992944420762,0.000156910992696944,0.000231363132617874,0.000161268906860391,0.000224724931051624,0.00442759408730286,0.00443115834422348,0.00365959618505429,0.00539602498803815,0.00376123473677864,0.0052412038584925
"185","Pseudotriton_ruber_AY728220.1",408,0.00661033333333333,0.187223333333333,0.0353072088592946,212.8484242,15.3197337351793,54.69566785,4.66092440462419,0.000121730574813368,0.000121081638493741,0.000101593588494255,0.000147322125990735,0.000103401703646911,0.000141371528077251,0.00344775412008594,0.00342937440838987,0.00287741772223127,0.00417257921966699,0.0029286286565156,0.00400404145908676
"186","Eurycea_cirrigera_KY752074.1",408,0.003818,0.0892066666666667,0.0427994918167551,212.8484242,15.3197337351793,24.97604906,2.63871711298837,0.000154581191689783,0.000152830117156554,0.000121016203936583,0.000195005300333956,0.000125407797306626,0.00019211362021276,0.00361175297014316,0.00357083952797599,0.00282751497271768,0.00455625270432802,0.00293012351276403,0.00448868928246367
"187","Eurycea_bislineata_NC_006329.1",408,0.003565,0.0818013333333333,0.0435811967205098,212.8484242,15.3197337351793,24.97604906,2.63871711298837,0.00014433785971034,0.000142702820236542,0.000112997057892593,0.000182083262360019,0.000117097642063416,0.000179383199596252,0.00331192969839702,0.00327441261312092,0.0025927938284314,0.00417802346107508,0.00268688450237779,0.00411606869693489
"188","Batrachoseps_attenuatus_AY728228.1",408,0.00807733333333333,0.229601,0.0351798700063734,212.8484242,15.3197337351793,54.07600201,6.32269781649354,0.000151961625985736,0.000146639028547793,0.000120503571855265,0.000285285768406657,0.000126181882481967,0.00020590949104838,0.00431956189599922,0.00416826521875229,0.00342535580243571,0.00810934686100241,0.00358676375038076,0.00585304866138154
"189","Batrachoseps_nigriventris_KT368149.1",408,0.00608033333333333,0.226332666666667,0.0268645857572482,212.8484242,15.3197337351793,54.07600201,6.32269781649354,0.000114391384103904,0.000110384719368616,9.07108639077207e-05,0.000214753124030448,9.49852970598204e-05,0.000155001445452852,0.0042580736266533,0.00410893063329046,0.00337659641311411,0.00799391161177712,0.00353570674486179,0.00576973145439369
"190","Nototriton_abscondens_AY728229.1",408,0.00952866666666667,0.30705,0.0310329479455029,212.8484242,15.3197337351793,86.70466481,6.94331619001612,0.000110634464501364,0.000108683886450301,9.26413368347779e-05,0.000144630408138046,9.49306961699063e-05,0.000131354921201751,0.0035650646111884,0.00350220954326225,0.00298525737862435,0.0046605436387169,0.00305902927226297,0.00423275679231068
"191","Oedipina_poelzi_AY728213.1",408,0.0156853333333333,0.446064333333333,0.0351638366065284,212.8484242,15.3197337351793,86.70466481,6.94331619001612,0.000182117657649765,0.000178906771174888,0.000152498801724526,0.000238079076657941,0.000156267363008854,0.000216226025749304,0.00517911795824788,0.00508780578117217,0.00433680782421262,0.00677056600285023,0.00444397932903153,0.00614910222023841
"192","Hemidactylium_scutatum_AY728231.1",408,0.0204803333333333,0.478821333333333,0.0427723910936856,212.8484242,15.3197337351793,149.41049975,9.32305326992743,0.00013762180038904,0.000136156579114272,0.000123555952499406,0.000162062185376746,0.000125399234229774,0.000155871047802858,0.00321753815650854,0.00318328191697406,0.00288868471787741,0.0037889437843626,0.00293177984731104,0.00364419766623403
"193","Amphiuma_means_GQ368656.1",408,0.0292493333333333,0.750504333333333,0.0389729039983336,212.8484242,15.3197337351793,185.21069626,12.7138669388736,0.000158730944945213,0.000155450046337806,0.000143092385344617,0.000193720824744268,0.000144954986751852,0.000190738797057196,0.00407285392312566,0.00398866982928583,0.00367158642709138,0.00497065409220086,0.00371937864209581,0.00489413868325932
"194","Rhyacotriton_variegatus_AY728219.1",408,0.026505,1.16366666666667,0.0227771412202807,212.8484242,15.3197337351793,199.87806135,13.9617707766129,0.000133313856847787,0.000129280635146811,0.000120369728940086,0.000161578607818963,0.000122411682546484,0.000160063137299833,0.00585296704088065,0.00567589382251798,0.00528467237288362,0.00709389322638498,0.0053743216219553,0.00702735851491814
"195","Necturus_beyeri_GQ368658.1",408,0.0186283333333333,1.24632033333333,0.0149466656646058,212.8484242,15.3197337351793,182.30469704,14.81205358143,0.000102929806200796,0.000100191899039434,9.16643124840398e-05,0.000134604392848141,9.30087039165903e-05,0.000127321843834474,0.00688647277663657,0.00670329431912643,0.00613275994398565,0.00900564686924718,0.00622270585317489,0.00851841117554242
"196","Proteus_anguinus_NC_023342.1",408,0.031746,0.636115333333333,0.0499060442917584,212.8484242,15.3197337351793,182.30469704,14.81205358143,0.000175410734239088,0.000170744852477724,0.000156212325174107,0.000229389875030353,0.000158503407776832,0.000216979113592335,0.00351481943176281,0.00342132611191388,0.0031301283720438,0.0045964347262088,0.00317603629031779,0.00434775219458071
"197","Siren_intermedia_GQ368661.1",434,0.009567,0.417765,0.0229004344547772,88.04518859,11.8584481006439,88.04518859,11.8584481006439,0.000111043615526017,0.000104390133488288,9.16444075904138e-05,0.000168407007365056,9.35772789710488e-05,0.000159098756069666,0.00484897418628894,0.0045584346312046,0.00400186327344091,0.00735387827238034,0.00408626653594023,0.00694741212809075
"198","Pseudobranchus_axanthus_GQ368660.1",434,0.009897,0.366994,0.026967743341853,88.04518859,11.8584481006439,88.04518859,11.8584481006439,0.000114873906434722,0.000107990922037586,9.48055505301898e-05,0.000174215966540395,9.68050935482878e-05,0.000164586640411988,0.00425967812651353,0.00400444785715487,0.00351551664254587,0.00646016110180113,0.00358966237260385,0.00610309280704831
"199","Hynobius_quelpaertensis_HM036352.1",435,0.00267533333333333,0.074219,0.0360464750715226,223.76185664,26.2564016301785,23.92553324,9.1651656225645,0.000134007003452607,9.97586062786469e-05,6.10065870999694e-05,0.00026080462613985,7.2040214635392e-05,0.000238337987297755,0.00371761741437169,0.00276749962598862,0.00169244251980038,0.0072352324498406,0.0019985370134653,0.00661196377245904
"200","Hynobius_unisacculus_MN242821.1",435,0.00198033333333333,0.0667626666666667,0.0296622863077169,223.76185664,26.2564016301785,23.92553324,9.1651656225645,9.91945685910715e-05,7.38432444432397e-05,4.51582524247344e-05,0.000193052614490014,5.33255563355175e-05,0.000176422375097927,0.00334413091297232,0.00248946570325662,0.00152241307215035,0.00650835247449519,0.00179775610626631,0.00594769982555355
"201","Hynobius_yangi_FJ594965.1",435,0.00301233333333333,0.0829086666666667,0.0363331537515177,223.76185664,26.2564016301785,32.77586352,12.3650589796445,0.000110189737186525,8.09702907925704e-05,5.69583139703744e-05,0.000223738255010461,6.11504735072938e-05,0.000199926780946132,0.00303276004995637,0.00222855112843564,0.00156766776591738,0.00615796406060992,0.00168304887391559,0.00550259914989572
"202","Hynobius_nebulosus_HM036356.1",435,0.001208,0.0562376666666667,0.0214802653026145,223.76185664,26.2564016301785,26.74603579,10.6680118638494,5.58818018603756e-05,3.98198824763009e-05,2.6030400922476e-05,0.000146141542681255,2.77441951991585e-05,0.000121209616018329,0.00260154151138785,0.0018537891369272,0.0012118286508923,0.00680352596312983,0.00129161324631226,0.0056428360781734
"203","Hynobius_dunni_LC538211.1",435,0.00180733333333333,0.067989,0.0265827315202949,223.76185664,26.2564016301785,26.74603579,10.6680118638494,8.36068238650543e-05,5.95759941463862e-05,3.89450424397531e-05,0.0002186477495634,4.15091132367102e-05,0.000181346174958991,0.00314515548566646,0.0022411539649679,0.00146505043734952,0.00822517992165217,0.0015615066948639,0.00682195412538923
"204","Hynobius_chinensis_HM036353.1",435,0.00159066666666667,0.030405,0.05231595680535,223.76185664,26.2564016301785,12.75653713,4.768477846314,0.000148595288016128,0.000110089513363406,7.68142843405325e-05,0.000302639636609198,7.72048270304244e-05,0.000277725747298245,0.00284034350301574,0.00210431998353795,0.00146827639273296,0.00578484376640989,0.00147574147057422,0.00530862406534145
"205","Hynobius_maoershanensis_KF974475.1",435,0.001126,0.026139,0.0430773939324381,223.76185664,26.2564016301785,12.75653713,4.768477846314,0.000105187527853831,7.79300872048588e-05,5.43752415134783e-05,0.000214232332872144,5.46516985978151e-05,0.000196596306448757,0.00244182663461037,0.00180907153592167,0.00126226859495631,0.00497319622464029,0.00126868627855088,0.00456379294339615
"206","Hynobius_yiwuensis_HM036354.1",435,0.00244666666666667,0.089651,0.0272910136715337,223.76185664,26.2564016301785,35.77422964,13.3065237293552,8.1546064782355e-05,5.93422509209855e-05,3.88310177111922e-05,0.000152255497170205,4.67560419499247e-05,0.000144280255982601,0.00298801890482408,0.00217442457928499,0.00142284996001066,0.00557896086245479,0.00171323947555288,0.00528673129254613
"207","Pseudohynobius_flavomaculatus_FJ532059.1",435,0.00478533333333333,0.115705333333333,0.0413579322186243,223.76185664,26.2564016301785,33.05515146,9.29914705391934,0.000158725981122144,0.000130454830579372,9.50763296165747e-05,0.00026906340763333,0.000104876052695174,0.000248801636922439,0.00383786066196672,0.00315428803088528,0.00229886564719887,0.00650572679047444,0.00253581470516425,0.00601581422415501
"208","Pseudohynobius_shuichengensis_FJ532060.1",435,0.00601966666666667,0.119973666666667,0.0501748994918329,223.76185664,26.2564016301785,33.05515146,9.29914705391934,0.000199667908406576,0.000164104470983064,0.000119600406557936,0.000338465873394421,0.00013192787932726,0.000312977762690326,0.00397943813398323,0.00327064872366662,0.00238367007745383,0.00674572100437419,0.00262936011159792,0.00623773571766238
"209","Protohynobius_puxiongensis_FJ532058.1",435,0.00741,0.171486666666667,0.0432103564903005,223.76185664,26.2564016301785,48.73216406,13.5387475923817,0.000166483411608432,0.00013484229518214,0.00010301227207023,0.000280221988758522,0.00011186073896154,0.000263786675061986,0.00385285901646756,0.00312060131261375,0.00238397181688036,0.00648506542225414,0.00258874834755529,0.00610470953002201
"210","Salamandrella_keyserlingii_JX508749.1",435,0.002426,0.093689,0.0258941818143005,223.76185664,26.2564016301785,26.8149215,8.79578248308751,0.000102828373284661,8.29793241391356e-05,5.00673484260041e-05,0.000260098629486071,5.86342520364545e-05,0.00018050527504747,0.00397109953201427,0.00320455478123309,0.0019335366062176,0.0100446745663316,0.00226437940603602,0.00697088158034726
"211","Salamandrella_tridactyla_JX508765.1",435,0.002132,0.091955,0.0231852536566799,223.76185664,26.2564016301785,26.8149215,8.79578248308751,9.03668968849537e-05,7.29232972236756e-05,4.39998296967192e-05,0.000228578020636564,5.15285347657547e-05,0.000158630357131577,0.00389760225284049,0.00314524474493578,0.0018977506284061,0.00985876730189271,0.00222247017560271,0.00684186420733312
"212","Ranodon_sibiricus_AJ419960.1",435,0.006426,0.235395,0.0272987956413688,223.76185664,26.2564016301785,106.53371822,29.2547571222178,6.61358558764923e-05,5.24644883160761e-05,4.21474278459778e-05,0.000121674672939672,4.55959741620576e-05,0.000106096168193117,0.00242266570090988,0.00192186091303497,0.00154392993741114,0.00445714435677468,0.00167025588824736,0.00388647798192013
"213","Onychodactylus_zhaoermii_KJ627182.1",435,0.0144943333333333,0.377099333333333,0.0384363801580132,223.76185664,26.2564016301785,176.37836958,28.4149774167176,8.50993564435849e-05,7.66729324982779e-05,6.79970060488046e-05,0.000166647590513186,7.10933072423224e-05,0.000136361294692808,0.00221403150072246,0.00199480107603976,0.00176907934017893,0.0043356733862058,0.00184963586451314,0.0035477142783015
"214","Andrias_davidianus_NC_004926.1",435,0.002751,0.0390453333333333,0.0704565633110231,223.76185664,26.2564016301785,22.14641206,4.15794347217743,0.00012947380116134,0.000119060119281555,9.3891272063937e-05,0.000228316433131296,9.49007897932166e-05,0.000209851945610142,0.0018376400306355,0.00168983716614131,0.00133261214642934,0.00324052753074851,0.00134694037479925,0.00297845843947529
"215","Andrias_japonicus_AB208679.1",435,0.003531,0.0354483333333333,0.0996097606845644,223.76185664,26.2564016301785,22.14641206,4.15794347217743,0.000166183930171099,0.000152817623112748,0.000120512570577158,0.000293051735872993,0.000121808320159887,0.000269351951999059,0.00166834985877896,0.00153416313885823,0.00120984700443952,0.00294199819233583,0.00122285526360834,0.00270407187155102
"216","Cryptobranchus_alleganiensis_GQ368662.1",435,0.0128296666666667,0.303811333333333,0.0422290588237876,223.76185664,26.2564016301785,89.78235078,14.3953159739644,0.000147511214275648,0.00013677613357503,9.95177982717371e-05,0.000260241238875142,0.000120820416585978,0.000231746982034346,0.00349312104944558,0.00323891029979537,0.00235661890280346,0.00616261044228029,0.00286107291877223,0.00548785572042641
"217","Geotrypetes_seraphini_AY954505.1",452,0.0275153333333333,2.163474,0.012718125262117,257.85128845,31.6644514790687,137.24251744,17.9427818846102,0.000205595558530125,0.000194938536705132,0.000168816092107971,0.000397191457118412,0.000174683327953853,0.0003394989412632,0.0161655554016695,0.0153276157206745,0.0132736616937417,0.0312303463704286,0.0137349903664006,0.0266941026500543
"218","Siphonops_annulatus_AY954506.1",452,0.0185446666666667,1.09214466666667,0.0169800459890234,257.85128845,31.6644514790687,137.24251744,17.9427818846102,0.000138566415129321,0.000131383841143766,0.000113777947669601,0.000267697399332805,0.000117732322188654,0.000228814044269097,0.00816054415982714,0.0077375433039874,0.00670068548360535,0.0157654107359812,0.00693356910015208,0.0134754666987952
"219","Gegeneophis_ramaswamii_AY456250.1",452,0.0205373333333333,1.16337166666667,0.0176532864962902,257.85128845,31.6644514790687,158.80561061,20.694722598223,0.000132623319853948,0.000125272195293243,0.000112598318913239,0.000259729818261298,0.000113900466961477,0.000218381586640656,0.00751267022612579,0.00709625345510415,0.00637832048649419,0.0147128308553696,0.00645208284505056,0.0123705909767311
"220","Typhlonectes_natans_AF154051.1",452,0.034772,0.747946333333333,0.0464899665261189,257.85128845,31.6644514790687,176.64441838,22.6003358700747,0.00020163191746437,0.00019014191275086,0.000172721539652084,0.00039100109605573,0.000174962757817836,0.000323401272235405,0.00433710610118615,0.00408995589712965,0.00371524336450201,0.00841044047291492,0.00376345200677954,0.00695636707016582
